store_id,sale_date,gross_sales,net_sales,digital_sales,in_store_sales,transaction_count
S027,2024-05-20,12709.02,11667.78,3754.01,7913.77,873
S028,2024-05-20,12185.92,11157.23,3858.94,7298.29,821
S029,2024-05-20,8250.3,7643.72,2322.26,5321.45,547
S030,2024-05-20,10945.84,10135.55,3426.9,6708.65,819
S031,2024-05-20,8366.35,7804.52,2834.32,4970.2,608
S032,2024-05-20,9221.18,8600.48,2614.8,5985.68,569
S033,2024-05-20,8694.77,8128.9,2407.56,5721.34,529
S034,2024-05-20,11182.41,10384.84,3793.3,6591.55,692
S035,2024-05-20,11337.43,10543.02,3315.77,7227.25,672
S036,2024-05-20,9271.84,8627.35,2660.58,5966.77,673
S037,2024-05-20,11321.47,10559.69,3774.22,6785.47,701
S038,2024-05-20,10583.79,9887.43,2992.11,6895.32,645
S039,2024-05-20,13748.33,12629.61,3744.82,8884.79,899
S040,2024-05-20,14991.95,14056.1,4088.15,9967.95,916
S041,2024-05-20,11809.92,10895.97,3043.16,7852.8,762
S042,2024-05-20,10620.88,9804.28,3561.97,6242.3,784
S043,2024-05-20,11678.06,10900.97,3167.96,7733.01,711
S044,2024-05-20,12117.38,11157.8,3185.83,7971.97,921
S045,2024-05-20,9573.76,8717.73,2817.48,5900.25,671
S046,2024-05-20,11284.59,10563.67,3588.14,6975.53,809
S047,2024-05-20,8970.47,8197.8,2896.97,5300.84,521
S048,2024-05-20,9861.6,9198.37,2997.85,6200.52,664
S049,2024-05-20,13726.49,12584.54,3885.85,8698.69,821
S050,2024-05-20,9829.38,9035.16,2843.69,6191.47,591
S001,2024-05-21,10869.12,10091.58,3255.27,6836.31,687
S002,2024-05-21,11586.82,10590.51,3556.59,7033.92,646
S003,2024-05-21,8573.05,8020.73,2518.09,5502.64,668
S004,2024-05-21,14167.05,13050.44,4226.58,8823.86,895
S005,2024-05-21,11740.46,10795.11,3688.79,7106.33,683
S006,2024-05-21,16159.57,14832.17,4675.4,10156.77,1080
S007,2024-05-21,10071.94,9177.32,2525.24,6652.08,722
S008,2024-05-21,8711.41,8087.28,2229.11,5858.17,634
S009,2024-05-21,11384.77,10433.32,3675.1,6758.22,784
S010,2024-05-21,15266.32,13964.57,4830.82,9133.75,1016
S011,2024-05-21,8950.53,8195.48,2217.85,5977.63,644
S012,2024-05-21,10212.03,9411.76,2742.99,6668.76,760
S013,2024-05-21,13685.3,12823.02,3481.96,9341.06,1045
S014,2024-05-21,14413.44,13244.85,3677.13,9567.72,983
S015,2024-05-21,13950.07,12860.4,4260.16,8600.24,1047
S016,2024-05-21,11662.41,10636.71,3755.03,6881.67,702
S017,2024-05-21,13284.93,12148.21,3548.77,8599.44,829
S018,2024-05-21,14360.03,13268.14,4268.52,8999.62,1051
S019,2024-05-21,12467.57,11622.31,3379.59,8242.72,858
S020,2024-05-21,12866.53,12053.29,4253.47,7799.82,912
S021,2024-05-21,11473.02,10538.48,3145.19,7393.29,836
S022,2024-05-21,15324.61,14243.43,3877.32,10366.12,936
S023,2024-05-21,10909.74,10069.37,3244.31,6825.07,815
S024,2024-05-21,8684.64,7992.07,2173.09,5818.97,625
S025,2024-05-21,8535.81,7929.03,2306.56,5622.48,537
S026,2024-05-21,8026.19,7529.52,2309.84,5219.68,527
S027,2024-05-21,12824.87,11887.93,3614.93,8273.0,830
S028,2024-05-21,11093.61,10344.47,3289.61,7054.86,664
S029,2024-05-21,9301.19,8536.23,2875.23,5661.01,648
S030,2024-05-21,11025.6,10059.49,2754.23,7305.27,648
S031,2024-05-21,7651.98,7037.28,2411.15,4626.12,492
S032,2024-05-21,10043.17,9291.87,2859.64,6432.23,616
S033,2024-05-21,7641.33,7111.31,1940.25,5171.06,535
S034,2024-05-21,11649.98,10691.02,3942.53,6748.49,840
S035,2024-05-21,10871.74,9989.34,3497.87,6491.47,670
S036,2024-05-21,9811.5,9080.19,2729.52,6350.68,565
S037,2024-05-21,10765.15,9809.85,3187.82,6622.04,634
S038,2024-05-21,10841.62,10091.74,3527.5,6564.24,801
S039,2024-05-21,13318.39,12422.47,4288.37,8134.1,776
S040,2024-05-21,13777.92,12947.37,4437.64,8509.72,1028
S041,2024-05-21,13322.09,12499.44,4105.66,8393.78,915
S042,2024-05-21,10701.33,10021.83,3295.4,6726.43,805
S043,2024-05-21,11428.38,10682.21,3542.55,7139.66,825
S044,2024-05-21,12587.03,11700.07,3579.39,8120.68,767
S045,2024-05-21,9969.4,9277.84,2842.27,6435.58,640
S046,2024-05-21,11809.98,11095.6,3698.04,7397.57,742
S047,2024-05-21,9919.33,9142.13,2607.54,6534.59,634
S048,2024-05-21,9418.57,8571.2,3044.56,5526.64,688
S049,2024-05-21,13674.43,12588.22,4192.89,8395.34,1045
S050,2024-05-21,9203.26,8520.56,2442.8,6077.76,601
S001,2024-05-22,11150.79,10287.32,2865.69,7421.63,763
S002,2024-05-22,10866.82,10206.53,3295.62,6910.91,654
S003,2024-05-22,8057.98,7531.5,2220.02,5311.48,550
S004,2024-05-22,14909.22,13890.46,4487.04,9403.42,1094
S005,2024-05-22,11782.8,10938.77,3123.34,7815.43,896
S006,2024-05-22,14504.27,13410.84,4066.07,9344.76,845
S007,2024-05-22,10331.16,9441.4,2648.0,6793.41,783
S008,2024-05-22,8694.46,8028.34,2758.71,5269.63,580
S009,2024-05-22,11478.59,10500.69,2946.63,7554.06,707
S010,2024-05-22,16342.4,15349.44,5313.03,10036.42,1068
S011,2024-05-22,8463.75,7816.88,2534.15,5282.74,531
S012,2024-05-22,10229.8,9591.62,3204.91,6386.71,777
S013,2024-05-22,12150.09,11129.03,3794.88,7334.15,786
S014,2024-05-22,15645.43,14665.72,5133.42,9532.29,948
S015,2024-05-22,14513.96,13454.38,4378.89,9075.5,861
S016,2024-05-22,11949.22,11072.68,3730.19,7342.49,689
S017,2024-05-22,13593.98,12683.04,3996.14,8686.91,1036
S018,2024-05-22,13632.77,12477.45,3850.08,8627.36,874
S019,2024-05-22,12017.21,10963.39,3657.72,7305.67,809
S020,2024-05-22,13560.64,12713.33,4539.37,8173.95,835
S021,2024-05-22,10851.7,10153.11,3498.33,6654.78,817
S022,2024-05-22,16056.11,14684.63,5028.36,9656.27,1204
S023,2024-05-22,10365.65,9506.95,2676.1,6830.85,658
S024,2024-05-22,9637.71,9008.36,3146.98,5861.38,682
S025,2024-05-22,7824.19,7317.73,2385.45,4932.28,548
S026,2024-05-22,7606.88,7075.89,1950.83,5125.05,489
S027,2024-05-22,11661.23,10865.76,3989.93,6875.83,738
S028,2024-05-22,12072.19,11343.2,3931.86,7411.34,821
S029,2024-05-22,8311.09,7776.73,2701.62,5075.12,597
S030,2024-05-22,11777.81,10857.53,3134.18,7723.35,762
S031,2024-05-22,8222.64,7607.25,2647.47,4959.78,520
S032,2024-05-22,9534.1,8868.74,2602.84,6265.9,651
S033,2024-05-22,7909.26,7215.54,2103.21,5112.33,550
S034,2024-05-22,10352.49,9631.81,3548.72,6083.09,676
S035,2024-05-22,10846.14,9921.71,3664.37,6257.34,660
S036,2024-05-22,9331.08,8623.17,3013.05,5610.12,681
S037,2024-05-22,10821.53,9993.67,3428.03,6565.64,768
S038,2024-05-22,11709.43,10777.3,3458.81,7318.49,740
S039,2024-05-22,14576.86,13490.64,4370.14,9120.5,958
S040,2024-05-22,14704.55,13490.23,4886.52,8603.71,1014
S041,2024-05-22,11950.11,11229.62,3570.17,7659.45,867
S042,2024-05-22,11140.13,10356.34,3248.03,7108.31,689
S043,2024-05-22,11089.49,10336.17,3343.03,6993.14,759
S044,2024-05-22,11652.03,10721.15,3814.29,6906.86,756
S045,2024-05-22,10306.86,9502.23,2616.57,6885.65,611
S046,2024-05-22,11622.11,10587.72,3112.24,7475.47,810
S047,2024-05-22,10150.09,9391.07,3211.1,6179.97,662
S048,2024-05-22,9332.18,8666.02,2690.93,5975.08,620
S049,2024-05-22,13084.1,12179.97,4414.65,7765.32,912
S050,2024-05-22,9082.59,8339.42,2816.53,5522.89,541
S001,2024-05-23,10469.28,9783.46,3444.92,6338.54,624
S002,2024-05-23,10680.56,9720.74,3582.45,6138.29,732
S003,2024-05-23,8052.83,7439.49,2515.78,4923.71,492
S004,2024-05-23,13809.36,12597.16,4490.36,8106.8,946
S005,2024-05-23,11753.69,11027.91,3302.58,7725.33,811
S006,2024-05-23,15900.7,14829.83,5359.72,9470.1,1134
S007,2024-05-23,11274.34,10467.21,3808.42,6658.79,796
S008,2024-05-23,8407.37,7871.05,2642.23,5228.82,633
S009,2024-05-23,11759.21,10983.26,3272.0,7711.26,786
S010,2024-05-23,16797.23,15469.94,5200.83,10269.11,1131
S011,2024-05-23,8531.06,7819.27,2401.36,5417.92,547
S012,2024-05-23,10495.53,9619.46,3050.93,6568.53,696
S013,2024-05-23,12035.87,11121.15,3203.8,7917.35,867
S014,2024-05-23,14678.3,13517.57,4143.22,9374.35,871
S015,2024-05-23,15366.6,14365.37,5226.72,9138.65,1014
S016,2024-05-23,12968.47,12183.65,3564.39,8619.26,817
S017,2024-05-23,14100.57,13229.54,4094.72,9134.82,882
S018,2024-05-23,13878.16,12665.0,4608.18,8056.82,1023
S019,2024-05-23,12170.98,11425.61,4181.79,7243.82,799
S020,2024-05-23,13116.3,12313.2,3594.69,8718.5,917
S021,2024-05-23,11917.5,11018.52,4045.15,6973.36,772
S022,2024-05-23,15958.39,14911.48,4826.71,10084.78,1013
S023,2024-05-23,10991.06,10303.73,3701.97,6601.77,648
S024,2024-05-23,9119.44,8463.58,3090.55,5373.02,567
S025,2024-05-23,8903.04,8248.32,2853.42,5394.91,651
S026,2024-05-23,8141.27,7477.52,2637.87,4839.66,582
S027,2024-05-23,11639.16,10879.63,4007.58,6872.05,744
S028,2024-05-23,11865.21,11013.64,3421.69,7591.96,822
S029,2024-05-23,9024.99,8298.8,2518.83,5779.97,581
S030,2024-05-23,11352.03,10453.32,3401.9,7051.41,775
S031,2024-05-23,8246.92,7671.26,2126.78,5544.48,547
S032,2024-05-23,9637.48,8886.75,3058.32,5828.43,603
S033,2024-05-23,8092.38,7459.46,2751.81,4707.64,544
S034,2024-05-23,11237.91,10229.13,3293.79,6935.34,728
S035,2024-05-23,10563.4,9662.61,3476.9,6185.7,722
S036,2024-05-23,8791.52,8177.7,2468.59,5709.11,607
S037,2024-05-23,10819.59,9863.12,3513.76,6349.36,800
S038,2024-05-23,11516.72,10762.08,3712.66,7049.42,730
S039,2024-05-23,13740.15,12823.49,3627.03,9196.47,846
S040,2024-05-23,14052.31,12943.38,4640.76,8302.62,884
S041,2024-05-23,12600.69,11783.28,3966.55,7816.73,844
S042,2024-05-23,10736.99,10049.74,3011.99,7037.75,721
S043,2024-05-23,11132.98,10334.57,3374.17,6960.4,670
S044,2024-05-23,11355.56,10445.41,3414.28,7031.13,823
S045,2024-05-23,10257.26,9425.02,3153.49,6271.53,683
S046,2024-05-23,11018.7,10329.59,3760.05,6569.54,843
S047,2024-05-23,10097.34,9475.3,3337.83,6137.47,792
S048,2024-05-23,10222.03,9323.37,2886.23,6437.14,704
S049,2024-05-23,13681.85,12691.36,4274.08,8417.28,882
S050,2024-05-23,10153.55,9407.12,3138.81,6268.31,751
S001,2024-05-24,11201.58,10226.59,2971.32,7255.27,733
S002,2024-05-24,12534.37,11661.6,3612.72,8048.88,748
S003,2024-05-24,8371.96,7801.08,2854.07,4947.02,640
S004,2024-05-24,15573.65,14387.0,4616.91,9770.09,986
S005,2024-05-24,13073.99,12064.45,3273.6,8790.85,828
S006,2024-05-24,15760.46,14779.56,4338.03,10441.54,1079
S007,2024-05-24,11642.28,10738.54,3414.84,7323.69,669
S008,2024-05-24,9446.03,8846.44,2770.75,6075.69,648
S009,2024-05-24,13368.23,12218.15,3593.52,8624.63,777
S010,2024-05-24,16159.26,14915.04,5452.7,9462.34,937
S011,2024-05-24,10385.53,9701.67,3327.75,6373.92,759
S012,2024-05-24,11750.15,10984.78,3681.59,7303.19,819
S013,2024-05-24,13628.97,12723.25,4264.78,8458.47,832
S014,2024-05-24,16452.41,15405.29,4853.94,10551.35,1115
S015,2024-05-24,16823.66,15763.43,5327.55,10435.88,1257
S016,2024-05-24,13771.38,12602.41,4528.24,8074.17,854
S017,2024-05-24,16331.33,14925.38,5254.64,9670.74,1104
S018,2024-05-24,14337.17,13462.4,3891.58,9570.83,1057
S019,2024-05-24,13823.72,12643.91,3831.81,8812.09,936
S020,2024-05-24,14457.29,13212.18,4099.46,9112.72,904
S021,2024-05-24,12888.1,11982.2,3397.47,8584.73,787
S022,2024-05-24,17943.97,16399.49,5844.66,10554.83,1153
S023,2024-05-24,11717.0,10840.66,3691.7,7148.95,760
S024,2024-05-24,9680.65,9010.31,3321.4,5688.9,650
S025,2024-05-24,8803.84,8058.83,2492.72,5566.12,517
S026,2024-05-24,9423.55,8606.77,2434.36,6172.41,704
S027,2024-05-24,14656.24,13379.46,4423.66,8955.8,1014
S028,2024-05-24,11908.33,11088.32,3016.42,8071.9,805
S029,2024-05-24,10007.01,9282.24,2625.35,6656.89,645
S030,2024-05-24,12151.97,11399.64,4194.28,7205.36,896
S031,2024-05-24,9225.13,8502.59,2985.03,5517.56,529
S032,2024-05-24,9923.92,9153.97,3299.78,5854.19,733
S033,2024-05-24,9465.08,8709.15,2739.33,5969.83,702
S034,2024-05-24,12817.26,11714.38,3851.5,7862.87,952
S035,2024-05-24,12999.17,12046.19,3866.13,8180.06,988
S036,2024-05-24,10459.15,9703.57,3430.39,6273.18,634
S037,2024-05-24,11610.74,10619.66,3006.96,7612.7,828
S038,2024-05-24,11643.52,10770.18,3889.57,6880.61,893
S039,2024-05-24,15796.83,14635.28,5105.83,9529.45,1188
S040,2024-05-24,17107.79,15753.63,5288.93,10464.7,1118
S041,2024-05-24,14713.91,13521.02,3789.27,9731.75,1102
S042,2024-05-24,12476.13,11476.06,3576.56,7899.5,827
S043,2024-05-24,12829.01,11822.92,4191.71,7631.21,795
S044,2024-05-24,12553.92,11791.0,3379.14,8411.87,775
S045,2024-05-24,11267.67,10375.38,3661.85,6713.53,702
S046,2024-05-24,12456.06,11513.81,3489.21,8024.6,758
S047,2024-05-24,10018.15,9250.01,2727.88,6522.13,766
S048,2024-05-24,11209.52,10352.9,3747.97,6604.92,695
S049,2024-05-24,14816.1,13522.56,3992.77,9529.79,915
S050,2024-05-24,10064.6,9193.1,3054.67,6138.43,729
S001,2024-05-25,13001.79,12051.45,2670.05,9381.41,794
S002,2024-05-25,12301.19,11491.76,2401.59,9090.17,932
S003,2024-05-25,9396.88,8751.74,1709.88,7041.85,584
S004,2024-05-25,17911.0,16667.73,4594.18,12073.55,1183
S005,2024-05-25,14152.51,12931.12,3629.97,9301.15,1050
S006,2024-05-25,18368.14,17028.11,3791.95,13236.17,1184
S007,2024-05-25,13772.41,12765.19,2598.46,10166.73,956
S008,2024-05-25,11325.06,10620.36,2857.43,7762.92,725
S009,2024-05-25,13331.73,12528.18,2702.29,9825.89,851
S010,2024-05-25,18884.3,17576.0,3768.67,13807.33,1399
S011,2024-05-25,11193.2,10214.28,2606.55,7607.73,647
S012,2024-05-25,13424.0,12505.77,3066.62,9439.14,927
S013,2024-05-25,14867.17,13973.89,3153.39,10820.5,1121
S014,2024-05-25,17812.01,16553.17,3844.3,12708.87,1063
S015,2024-05-25,19333.88,17693.94,3505.79,14188.15,1402
S016,2024-05-25,15439.03,14180.56,2853.99,11326.57,1151
S017,2024-05-25,18102.96,16926.55,3888.74,13037.8,1122
S018,2024-05-25,16124.69,14756.3,3898.1,10858.19,947
S019,2024-05-25,15041.8,14044.77,3898.28,10146.49,1136
S020,2024-05-25,17093.46,16006.51,3922.85,12083.66,1293
S021,2024-05-25,13447.7,12586.93,2716.55,9870.38,896
S022,2024-05-25,17952.58,16411.82,4649.79,11762.03,1352
S023,2024-05-25,12529.55,11442.84,2983.03,8459.8,889
S024,2024-05-25,11234.26,10249.52,2620.66,7628.86,651
S025,2024-05-25,10236.67,9488.06,2037.48,7450.59,595
S026,2024-05-25,10440.9,9593.91,2753.09,6840.83,670
S027,2024-05-25,14687.92,13696.44,2673.53,11022.91,864
S028,2024-05-25,14820.58,13842.52,3097.35,10745.17,900
S029,2024-05-25,10636.52,9758.53,2723.33,7035.19,772
S030,2024-05-25,13371.04,12489.76,3166.68,9323.08,959
S031,2024-05-25,9936.79,9050.12,2160.06,6890.05,670
S032,2024-05-25,11475.94,10616.24,2665.47,7950.77,677
S033,2024-05-25,10636.78,9992.7,2880.2,7112.49,637
S034,2024-05-25,12986.51,11886.97,3392.13,8494.84,766
S035,2024-05-25,14302.08,13026.37,3287.17,9739.2,1065
S036,2024-05-25,11580.75,10760.65,2344.76,8415.88,862
S037,2024-05-25,14230.33,13053.2,3234.39,9818.81,1059
S038,2024-05-25,14136.17,13184.3,2979.31,10204.99,969
S039,2024-05-25,17087.82,15999.29,4444.26,11555.03,1243
S040,2024-05-25,16823.01,15332.85,3484.97,11847.88,994
S041,2024-05-25,14437.2,13485.89,3339.81,10146.08,966
S042,2024-05-25,13995.15,13041.53,2670.11,10371.42,849
S043,2024-05-25,13566.83,12556.36,3517.02,9039.34,905
S044,2024-05-25,14207.67,13021.71,3433.49,9588.22,811
S045,2024-05-25,11295.64,10402.53,2786.48,7616.05,811
S046,2024-05-25,13936.81,13058.96,3508.89,9550.08,1049
S047,2024-05-25,12509.87,11559.23,2919.28,8639.95,855
S048,2024-05-25,11398.85,10467.05,2546.6,7920.45,707
S049,2024-05-25,15746.62,14508.76,3541.61,10967.15,1205
S050,2024-05-25,10975.76,10039.11,2140.89,7898.22,672
S001,2024-05-26,13344.29,12541.98,2753.95,9788.02,800
S002,2024-05-26,12897.41,12008.56,3463.85,8544.7,885
S003,2024-05-26,9808.21,8946.57,1735.78,7210.8,565
S004,2024-05-26,15851.1,14470.62,3662.87,10807.75,1064
S005,2024-05-26,14335.33,13404.21,3658.31,9745.9,1052
S006,2024-05-26,17469.16,15965.38,4562.45,11402.93,1081
S007,2024-05-26,12832.27,11995.91,2305.24,9690.66,863
S008,2024-05-26,9881.45,9014.88,2194.21,6820.67,690
S009,2024-05-26,13649.14,12558.81,2906.89,9651.92,1030
S010,2024-05-26,19288.09,17773.47,5081.31,12692.16,1294
S011,2024-05-26,10951.93,10064.59,2303.06,7761.53,794
S012,2024-05-26,13294.82,12410.06,2477.3,9932.76,986
S013,2024-05-26,16079.13,14724.62,2833.25,11891.37,1012
S014,2024-05-26,18797.55,17500.29,3986.15,13514.14,1234
S015,2024-05-26,18741.1,17121.52,4529.74,12591.78,1138
S016,2024-05-26,15810.98,14807.1,2935.26,11871.84,931
S017,2024-05-26,16839.0,15824.76,3408.84,12415.91,1184
S018,2024-05-26,15628.78,14298.58,2894.05,11404.53,933
S019,2024-05-26,13171.52,12262.74,2910.85,9351.89,957
S020,2024-05-26,15936.08,14764.96,3912.84,10852.12,1074
S021,2024-05-26,13268.28,12294.76,2646.0,9648.76,847
S022,2024-05-26,18349.7,17049.32,4272.89,12776.43,1065
S023,2024-05-26,13262.65,12205.49,3122.4,9083.09,771
S024,2024-05-26,9972.35,9321.15,2638.54,6682.61,590
S025,2024-05-26,9223.11,8508.43,1761.9,6746.53,700
S026,2024-05-26,9534.33,8778.43,2324.26,6454.16,680
S027,2024-05-26,14386.69,13293.76,3799.04,9494.72,909
S028,2024-05-26,14544.09,13256.85,2862.61,10394.24,839
S029,2024-05-26,9868.69,9246.83,2389.08,6857.75,672
S030,2024-05-26,14588.51,13577.78,3364.71,10213.07,884
S031,2024-05-26,9622.23,9002.94,2394.28,6608.66,731
S032,2024-05-26,11298.44,10603.87,2507.72,8096.15,748
S033,2024-05-26,9102.82,8386.89,1903.65,6483.24,655
S034,2024-05-26,13750.89,12793.27,2597.62,10195.65,864
S035,2024-05-26,13718.85,12596.7,3053.61,9543.09,835
S036,2024-05-26,10311.85,9540.4,2295.52,7244.88,732
S037,2024-05-26,12514.98,11643.23,2484.91,9158.33,795
S038,2024-05-26,13242.02,12092.19,2827.37,9264.82,839
S039,2024-05-26,17148.15,15995.22,3389.55,12605.67,1148
S040,2024-05-26,16288.22,14857.14,3910.78,10946.36,1235
S041,2024-05-26,14085.3,13128.94,3636.35,9492.59,1007
S042,2024-05-26,13387.05,12537.26,2497.16,10040.1,889
S043,2024-05-26,13380.75,12497.69,3171.26,9326.43,1001
S044,2024-05-26,14617.02,13509.88,3260.78,10249.1,888
S045,2024-05-26,12096.58,11087.01,2899.88,8187.13,688
S046,2024-05-26,13249.7,12277.09,3408.08,8869.0,785
S047,2024-05-26,11861.1,11128.89,2542.43,8586.46,756
S048,2024-05-26,11908.68,11018.14,2945.37,8072.77,739
S049,2024-05-26,16612.61,15266.84,3976.1,11290.74,1079
S050,2024-05-26,11728.51,10691.72,2876.45,7815.26,821
S001,2024-05-27,11936.32,10881.69,3136.49,7745.2,696
S002,2024-05-27,12295.08,11393.84,3680.35,7713.48,756
S003,2024-05-27,8604.06,7840.24,2251.09,5589.15,645
S004,2024-05-27,15607.87,14667.82,5095.79,9572.03,1133
S005,2024-05-27,14377.9,13211.65,3604.93,9606.72,942
S006,2024-05-27,17717.81,16590.06,5834.85,10755.22,1307
S007,2024-05-27,12053.49,11223.36,3527.22,7696.14,727
S008,2024-05-27,9416.36,8616.17,2706.51,5909.66,576
S009,2024-05-27,12584.75,11580.63,4243.93,7336.7,738
S010,2024-05-27,17425.39,16054.42,4336.4,11718.01,1050
S011,2024-05-27,10402.47,9585.77,2904.7,6681.07,697
S012,2024-05-27,12127.34,11080.37,3310.95,7769.42,697
S013,2024-05-27,14719.84,13787.03,4636.33,9150.7,922
S014,2024-05-27,16451.21,15386.16,5297.71,10088.44,963
S015,2024-05-27,16052.72,14686.85,4655.14,10031.71,1041
S016,2024-05-27,14060.56,12984.11,4754.64,8229.48,868
S017,2024-05-27,14809.11,13488.57,4831.02,8657.55,906
S018,2024-05-27,14939.26,13653.35,4760.01,8893.34,936
S019,2024-05-27,14058.39,13067.62,4766.45,8301.17,938
S020,2024-05-27,13797.17,12886.83,3992.57,8894.26,841
S021,2024-05-27,13039.72,11867.71,3745.47,8122.24,782
S022,2024-05-27,17708.73,16153.33,5703.21,10450.12,1127
S023,2024-05-27,11938.99,11148.71,3885.43,7263.28,751
S024,2024-05-27,10145.65,9513.54,2796.39,6717.14,604
S025,2024-05-27,9120.86,8475.3,3132.28,5343.02,604
S026,2024-05-27,9665.26,8910.09,2814.58,6095.51,662
S027,2024-05-27,14537.19,13629.86,3919.89,9709.97,1071
S028,2024-05-27,13490.84,12389.76,3740.26,8649.5,1029
S029,2024-05-27,9967.36,9075.37,3176.78,5898.6,661
S030,2024-05-27,13365.22,12453.35,4277.28,8176.07,967
S031,2024-05-27,8660.65,8116.91,2432.63,5684.27,534
S032,2024-05-27,10671.63,10008.74,2971.59,7037.15,650
S033,2024-05-27,9155.8,8339.54,3037.95,5301.58,536
S034,2024-05-27,12842.5,11965.84,3406.49,8559.34,895
S035,2024-05-27,12409.03,11352.76,3406.64,7946.12,734
S036,2024-05-27,10610.09,9874.22,3103.76,6770.45,773
S037,2024-05-27,12940.15,12046.21,3299.36,8746.86,1000
S038,2024-05-27,12703.62,11581.73,4236.21,7345.52,869
S039,2024-05-27,17004.6,15785.66,5567.46,10218.19,1287
S040,2024-05-27,16704.46,15485.32,4396.95,11088.37,1173
S041,2024-05-27,14150.82,13204.04,4333.63,8870.4,1005
S042,2024-05-27,12764.41,11654.85,3685.36,7969.49,950
S043,2024-05-27,13018.07,12068.32,3275.98,8792.35,809
S044,2024-05-27,13074.72,12131.93,3789.05,8342.89,976
S045,2024-05-27,10849.81,9989.04,2700.95,7288.09,826
S046,2024-05-27,12977.3,11878.09,3602.05,8276.04,747
S047,2024-05-27,10339.04,9552.78,3015.05,6537.74,750
S048,2024-05-27,11262.72,10376.35,3152.73,7223.62,853
S049,2024-05-27,14238.49,13210.16,4467.74,8742.43,1084
S050,2024-05-27,10178.59,9327.71,3061.92,6265.79,600
S001,2024-05-28,10985.57,10141.38,2907.12,7234.25,701
S002,2024-05-28,10797.14,9988.16,3285.12,6703.04,660
S003,2024-05-28,8440.2,7784.15,2291.88,5492.27,596
S004,2024-05-28,14301.25,13336.93,4824.29,8512.65,952
S005,2024-05-28,12642.15,11620.07,3158.18,8461.89,768
S006,2024-05-28,14218.73,13224.85,3763.03,9461.82,995
S007,2024-05-28,10130.07,9437.95,2606.99,6830.96,658
S008,2024-05-28,8535.3,7888.21,2328.81,5559.4,502
S009,2024-05-28,11853.79,11058.48,4013.98,7044.5,833
S010,2024-05-28,14792.28,13698.24,3772.96,9925.29,1048
S011,2024-05-28,9009.79,8343.23,2829.35,5513.88,578
S012,2024-05-28,11006.57,10264.47,3549.0,6715.47,683
S013,2024-05-28,12216.05,11346.47,4086.24,7260.22,783
S014,2024-05-28,15831.55,14767.38,4384.66,10382.71,1180
S015,2024-05-28,14416.77,13121.46,3917.2,9204.25,874
S016,2024-05-28,11706.68,10691.63,2889.11,7802.52,832
S017,2024-05-28,14268.24,13193.73,4377.68,8816.05,898
S018,2024-05-28,13882.37,12707.27,4661.58,8045.69,864
S019,2024-05-28,11746.23,10879.84,3089.44,7790.4,803
S020,2024-05-28,13593.04,12515.25,4041.6,8473.65,794
S021,2024-05-28,11327.7,10397.03,3693.74,6703.3,761
S022,2024-05-28,15298.06,13954.06,3895.01,10059.05,1151
S023,2024-05-28,11456.37,10567.8,3055.05,7512.75,710
S024,2024-05-28,9446.37,8766.73,3191.18,5575.55,587
S025,2024-05-28,7846.05,7186.42,2053.56,5132.85,574
S026,2024-05-28,7834.94,7339.84,2005.56,5334.28,495
S027,2024-05-28,11644.54,10898.38,3825.3,7073.07,742
S028,2024-05-28,12223.14,11318.59,3342.57,7976.02,942
S029,2024-05-28,9321.42,8582.17,3094.82,5487.36,633
S030,2024-05-28,11180.25,10396.08,3550.48,6845.59,697
S031,2024-05-28,7554.69,6987.0,2497.5,4489.51,542
S032,2024-05-28,10149.7,9417.77,2685.09,6732.68,679
S033,2024-05-28,8574.07,7951.24,2534.92,5416.32,582
S034,2024-05-28,10973.0,10141.09,3568.35,6572.75,671
S035,2024-05-28,10736.28,9893.47,3098.08,6795.39,692
